name,created_at,download_count
openponk-BPMN-linux-nightly.zip,2026-07-24T11:52:01Z,0
openponk-BPMN-mac-arm-nightly.zip,2026-07-24T11:52:04Z,0
openponk-BPMN-mac-intel-nightly.zip,2026-07-24T11:52:01Z,0
openponk-BPMN-win-nightly.zip,2026-07-24T11:52:01Z,0
