name,created_at,download_count
openponk-BPMN-linux-nightly.zip,2024-11-13T20:26:31Z,0
openponk-BPMN-mac-intel-nightly.zip,2024-11-13T20:26:36Z,0
openponk-BPMN-mac-m1-nightly.zip,2024-11-13T20:26:34Z,0
openponk-BPMN-win-nightly.zip,2024-11-13T20:26:35Z,0
