name,created_at,download_count
openponk-BPMN-linux-nightly.zip,2024-10-03T10:25:19Z,0
openponk-BPMN-mac-ARM-nightly.zip,2024-10-03T10:25:33Z,0
openponk-BPMN-mac-nightly.zip,2024-10-03T10:25:17Z,0
openponk-BPMN-win-nightly.zip,2024-10-03T10:25:27Z,0
