name,created_at,download_count
openponk-BPMN-linux-nightly.zip,2026-09-03T23:35:32Z,1
openponk-BPMN-mac-arm-nightly.zip,2026-09-03T23:35:34Z,1
openponk-BPMN-mac-intel-nightly.zip,2026-09-03T23:35:31Z,1
openponk-BPMN-win-nightly.zip,2026-09-03T23:35:33Z,1
