name,created_at,download_count
openponk-BPMN-linux-nightly.zip,2024-05-08T11:49:42Z,0
openponk-BPMN-mac-ARM-nightly.zip,2024-05-08T11:49:41Z,0
openponk-BPMN-mac-nightly.zip,2024-05-08T11:49:41Z,0
openponk-BPMN-win-nightly.zip,2024-05-08T11:49:42Z,0
